GHG emissions from fuel combustion - Oil,,,,,,,Source:,,"IEA (2021), GHG Emissions from Energy",,,,,,,,,,,,,,"IEA, All rights reserved ",,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,  65.8,  67.5,  65.2,  53.4,  51.1,  58.5,  54.9,  58.1,  67.5,  64.7,  63.1,  54.2,  44.9,  43.4,  42.7,  44.9,  45.1,  45.2,  46.7,  48.7,  49.2,  50.1,  51.3,  51.4,  52.6,  54.1,  53.2,  53.5,  54.0,  53.4,  54.0,  54.7,  55.9,  56.1,  56.1,  56.2,  56.7,  55.3,  51.7,  52.6,  52.3,  51.4,  49.7,  48.6,  49.2,  50.1,  49.8,  50.0,  49.9,  48.4
Norway,  19.4,  19.7,  19.7,  18.6,  19.4,  21.0,  22.4,  22.2,  23.2,  21.5,  19.8,  18.5,  17.8,  18.3,  19.3,  20.8,  20.3,  19.7,  19.4,  19.4,  18.3,  18.1,  18.7,  19.3,  19.5,  21.6,  21.2,  21.7,  22.2,  20.5,  21.2,  21.2,  23.1,  22.7,  22.3,  23.3,  23.3,  22.3,  22.5,  23.4,  22.5,  21.8,  22.4,  21.6,  21.7,  21.0,  19.8,  20.4,  18.8,  21.8
Poland,  21.9,  25.2,  28.0,  29.8,  33.5,  36.4,  39.5,  41.9,  42.9,  42.4,  38.8,  36.4,  37.5,  38.3,  38.6,  39.3,  39.8,  40.4,  40.2,  34.1,  34.2,  35.3,  37.2,  39.0,  40.2,  45.5,  49.3,  50.8,  53.0,  50.6,  50.4,  49.5,  52.8,  56.1,  57.6,  59.2,  62.3,  63.5,  63.6,  66.4,  65.8,  62.7,  57.8,  57.4,  61.3,  68.5,  77.4,  79.6,  81.1,  77.8
Portugal,  12.0,  13.0,  14.3,  15.0,  16.5,  17.9,  17.3,  18.3,  20.4,  22.3,  23.7,  24.4,  24.8,  23.9,  21.2,  22.0,  20.9,  21.0,  27.8,  27.4,  28.5,  32.4,  30.5,  30.6,  33.5,  32.1,  34.0,  38.5,  39.5,  38.4,  40.1,  41.7,  37.9,  37.4,  39.2,  34.7,  34.2,  33.1,  31.9,  30.2,  27.1,  24.7,  24.7,  24.1,  24.7,  24.9,  25.1,  24.8,  25.0,  22.9
Slovak Republic,  12.1,  12.3,  13.7,  14.2,  14.6,  15.4,  15.8,  16.6,  17.2,  18.1,  17.5,  15.0,  14.5,  13.9,  13.9,  13.4,  13.2,  12.8,  12.5,  11.7,  10.0,  9.0,  7.2,  7.3,  6.7,  6.6,  7.1,  7.2,  6.4,  5.5,  7.3,  8.4,  7.7,  7.7,  8.5,  8.3,  8.7,  9.0,  8.4,  9.2,  9.1,  8.9,  8.8,  8.2,  8.8,  9.5,  10.6,  10.4,  10.2,  9.4
Slovenia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,-,  5.2,  5.0,  4.9,  5.9,  6.3,  6.9,  8.0,  8.0,  7.3,  7.3,  6.9,  7.2,  7.0,  7.1,  7.2,  7.4,  7.6,  7.5,  8.7,  7.5,  7.6,  7.6,  7.4,  6.9,  6.8,  6.7,  7.0,  7.1,  7.1,  6.8,  5.5
Spain,  81.1,  85.5,  101.5,  114.1,  116.3,  134.0,  122.5,  125.8,  132.0,  135.4,  128.2,  114.7,  113.5,  103.6,  99.0,  100.2,  102.3,  114.4,  115.2,  118.9,  125.6,  131.5,  126.0,  134.4,  139.2,  139.3,  142.4,  151.0,  158.7,  162.5,  168.9,  171.2,  177.0,  183.2,  186.9,  184.1,  185.9,  176.0,  163.7,  159.6,  148.4,  137.0,  132.4,  131.5,  138.3,  141.7,  143.1,  144.3,  142.3,  119.5
Sweden,  77.2,  78.3,  77.9,  70.5,  72.8,  80.6,  78.7,  73.0,  74.9,  68.0,  61.7,  55.2,  47.8,  45.2,  47.5,  47.9,  45.9,  43.6,  41.3,  40.1,  40.7,  44.0,  43.6,  45.9,  45.5,  49.3,  45.0,  46.0,  45.2,  41.4,  40.1,  40.0,  40.3,  38.3,  35.8,  35.0,  33.8,  32.9,  31.7,  33.2,  30.7,  29.5,  27.8,  27.3,  27.0,  26.4,  25.8,  23.3,  23.0,  22.1
Switzerland,  37.4,  38.1,  41.6,  37.0,  35.2,  37.0,  37.1,  38.2,  36.5,  36.4,  33.3,  31.4,  34.8,  33.3,  36.4,  36.5,  34.8,  34.8,  34.1,  33.8,  35.9,  36.2,  33.9,  33.1,  33.5,  33.9,  33.3,  34.6,  34.6,  33.2,  34.3,  32.9,  33.8,  33.9,  34.0,  33.6,  31.8,  32.8,  32.1,  32.7,  29.4,  30.2,  30.9,  27.7,  26.9,  27.0,  26.0,  25.2,  24.8,  23.6
Turkey,  25.7,  29.5,  34.1,  35.2,  39.0,  43.7,  49.6,  49.3,  42.7,  44.4,  43.5,  46.8,  49.4,  49.0,  49.4,  51.8,  58.0,  56.4,  58.6,  62.1,  59.8,  63.6,  72.7,  70.2,  78.3,  81.9,  79.0,  75.6,  77.1,  81.7,  76.0,  80.1,  78.9,  77.5,  75.9,  75.3,  77.0,  77.3,  74.8,  70.0,  71.4,  74.2,  78.5,  82.3,  93.3,  101.1,  120.7,  116.6,  114.6,  115.5
United Kingdom,  249.5,  269.7,  272.3,  256.7,  231.4,  227.6,  232.9,  238.8,  239.8,  209.0,  191.0,  194.9,  184.2,  236.7,  198.6,  195.5,  188.9,  199.2,  202.1,  201.6,  202.6,  201.9,  200.9,  197.8,  192.5,  197.9,  190.9,  186.1,  187.4,  182.4,  183.5,  180.5,  180.7,  182.6,  184.5,  183.2,  181.3,  176.5,  167.3,  166.9,  159.4,  160.0,  155.5,  155.6,  160.1,  163.5,  164.0,  161.4,  158.8,  131.8
OECD Europe, 1 738.0, 1 860.3, 1 985.7, 1 870.3, 1 820.5, 1 933.1, 1 908.0, 1 983.1, 2 011.3, 1 878.1, 1 726.6, 1 632.2, 1 576.4, 1 580.7, 1 545.3, 1 582.5, 1 579.7, 1 586.5, 1 587.6, 1 640.7, 1 687.1, 1 697.5, 1 697.5, 1 686.3, 1 704.9, 1 752.4, 1 734.0, 1 761.3, 1 750.2, 1 714.2, 1 739.5, 1 724.8, 1 738.7, 1 735.6, 1 722.6, 1 709.0, 1 652.3, 1 639.9, 1 557.3, 1 534.0, 1 477.4, 1 434.4, 1 411.0, 1 388.9, 1 432.0, 1 449.6, 1 471.5, 1 450.1, 1 442.0, 1 310.0
Albania,  2.4,  2.9,  2.1,  2.2,  2.2,  2.4,  2.6,  2.7,  3.2,  3.6,  2.4,  2.4,  2.7,  3.0,  2.5,  2.5,  2.7,  2.5,  2.5,  2.8,  2.1,  1.6,  1.6,  1.8,  1.7,  1.7,  1.4,  1.7,  2.8,  3.0,  3.2,  3.7,  3.8,  4.0,  3.8,  3.8,  3.8,  3.7,  3.4,  3.5,  3.6,  3.2,  3.4,  3.8,  3.4,  3.5,  3.9,  3.4,  3.5,  2.7
Armenia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  10.6,  12.0,  7.0,  3.4,  1.0,  0.7,  0.4,  0.4,  0.4,  0.6,  0.8,  0.8,  0.8,  1.0,  0.9,  1.0,  0.9,  1.0,  1.1,  1.0,  1.0,  1.0,  0.9,  0.9,  0.9,  0.8,  0.9,  0.9,  0.9,  1.1,  1.6
Azerbaijan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  21.1,  19.9,  22.8,  21.5,  18.0,  17.0,  16.3,  15.8,  16.6,  15.3,  17.0,  10.1,  9.5,  11.4,  10.3,  12.0,  10.6,  10.0,  9.2,  7.7,  7.5,  8.9,  9.6,  10.1,  10.1,  10.4,  10.8,  11.0,  10.8,  10.9,  10.0
Belarus,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  66.2,  63.9,  47.3,  38.5,  31.7,  28.0,  26.9,  23.8,  22.9,  20.4,  17.5,  16.5,  16.1,  15.5,  15.9,  15.9,  17.9,  16.1,  18.0,  22.0,  18.0,  17.1,  18.3,  17.8,  17.3,  16.0,  16.3,  16.4,  17.2,  17.0,  18.9
Bosnia and Herzegovina,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  5.4,  4.9,  1.6,  1.4,  1.5,  1.5,  1.6,  1.6,  2.0,  2.0,  3.3,  3.4,  3.2,  3.1,  3.4,  3.3,  3.4,  3.7,  4.2,  4.6,  4.5,  4.6,  4.2,  4.2,  4.3,  4.4,  5.0,  5.0,  4.9,  4.8,  4.1
Bulgaria,  29.5,  30.8,  32.2,  33.6,  35.4,  36.4,  37.6,  38.7,  40.0,  39.1,  34.1,  32.9,  31.4,  28.8,  28.3,  29.7,  28.4,  30.2,  29.3,  26.1,  17.2,  15.0,  15.1,  14.5,  13.5,  13.7,  11.1,  11.9,  11.6,  10.2,  10.5,  10.8,  11.5,  11.5,  12.1,  12.5,  12.1,  11.5,  11.4,  11.0,  10.2,  10.6,  9.6,  10.5,  11.5,  11.9,  12.2,  12.4,  12.8,  11.6
Croatia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  12.9,  9.6,  9.1,  9.5,  9.5,  10.8,  10.2,  11.4,  12.9,  12.7,  11.2,  11.5,  12.0,  13.3,  12.2,  12.8,  13.0,  13.4,  12.5,  12.4,  10.6,  10.5,  9.7,  9.1,  9.0,  9.4,  9.4,  10.0,  9.5,  9.2,  8.3
Cyprus,  1.8,  2.2,  2.3,  1.8,  1.7,  2.0,  2.1,  2.3,  2.5,  2.6,  2.6,  2.6,  2.6,  2.6,  2.6,  2.9,  3.3,  3.5,  3.6,  3.7,  4.3,  4.8,  5.0,  5.2,  5.1,  5.4,  5.5,  5.9,  6.1,  6.3,  6.2,  6.3,  7.0,  6.9,  7.0,  7.1,  7.4,  7.6,  7.6,  7.3,  7.1,  6.7,  5.7,  5.8,  6.0,  6.3,  6.4,  6.3,  6.3,  5.8
Georgia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  19.4,  14.3,  9.5,  8.0,  6.2,  5.9,  4.5,  3.9,  3.3,  2.7,  2.4,  1.7,  1.7,  1.7,  1.7,  2.1,  2.1,  2.6,  2.3,  2.6,  2.9,  2.9,  2.8,  2.8,  2.9,  3.4,  4.1,  3.6,  3.5,  3.7,  3.6
Gibraltar,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.2,  0.2,  0.2,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.4,  0.4,  0.4,  0.4,  0.4,  0.4,  0.4,  0.4,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.6,  0.6,  0.7,  0.7,  0.7,..
Kazakhstan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  54.3,  64.8,  57.9,  45.7,  37.2,  33.1,  28.4,  25.1,  27.4,  20.9,  22.4,  21.3,  22.8,  24.2,  24.1,  26.0,  31.3,  32.4,  37.5,  28.4,  30.2,  36.4,  33.1,  47.2,  33.9,  44.2,  48.4,  46.1,  43.9,  38.1,..
Kosovo,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  1.0,  1.3,  1.3,  1.4,  1.4,  1.4,  1.5,  1.6,  1.7,  1.7,  1.7,  1.8,  1.7,  1.7,  1.7,  2.0,  2.0,  2.2,  2.2,  2.3,  2.2
Kyrgyzstan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  9.1,  7.6,  5.7,  3.5,  1.2,  1.4,  1.5,  1.7,  1.7,  1.4,  1.2,  1.1,  0.9,  1.4,  1.4,  1.5,  1.5,  2.3,  2.5,  3.2,  2.8,  3.7,  4.8,  4.9,  4.5,  4.9,  5.2,  4.8,  5.7,  4.6,..
Malta,  0.7,  0.8,  0.8,  0.7,  0.7,  0.7,  0.8,  0.9,  0.9,  1.0,  1.1,  1.2,  0.9,  1.1,  0.7,  1.6,  1.5,  1.6,  1.6,  1.6,  1.6,  1.7,  2.1,  2.0,  2.3,  2.3,  2.5,  2.4,  2.4,  2.1,  2.5,  2.3,  2.6,  2.6,  2.6,  2.7,  2.7,  2.7,  2.5,  2.6,  2.6,  2.7,  2.4,  2.4,  1.7,  1.4,  1.0,  0.9,  1.0,  0.9
Republic of Moldova,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  15.1,  9.9,  9.0,  6.4,  3.4,  3.1,  2.9,  2.6,  2.2,  1.4,  1.3,  1.4,  1.6,  1.8,  1.9,  1.9,  1.9,  2.0,  2.1,  2.0,  2.2,  2.3,  2.1,  2.2,  2.2,  2.3,  2.5,  2.6,  2.7,  2.8,  2.8
Montenegro,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  0.8,  0.8,  1.1,  1.1,  0.9,  0.8,  0.8,  0.7,  0.7,  0.7,  0.8,  0.9,  1.0,  1.0,  1.1,..
Republic of North Macedonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  3.0,  2.8,  2.8,  3.1,  2.5,  2.3,  3.7,  3.0,  2.6,  2.7,  2.8,  2.3,  2.5,  2.5,  2.5,  2.6,  2.7,  3.0,  2.6,  2.8,  2.7,  2.7,  2.7,  2.7,  2.7,  2.8,  2.9,  2.9,  2.9,  3.1,  2.9
Romania,  30.1,  32.0,  36.6,  33.1,  38.6,  43.3,  46.8,  52.6,  56.4,  51.0,  45.6,  44.6,  39.2,  37.3,  40.5,  43.3,  48.8,  45.7,  44.5,  50.2,  42.3,  34.4,  32.6,  32.0,  32.3,  37.5,  39.1,  33.6,  26.9,  27.0,  31.4,  29.4,  28.1,  28.0,  27.6,  26.3,  26.7,  26.5,  24.3,  22.7,  23.6,  24.9,  23.3,  23.8,  24.1,  25.1,  26.9,  27.7,  28.6,  28.9
Russian Federation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  627.1,  623.3,  550.4,  487.9,  377.0,  345.7,  325.1,  314.5,  320.1,  315.6,  322.6,  320.0,  309.6,  308.5,  306.0,  298.8,  310.2,  314.8,  325.6,  302.2,  302.9,  334.5,  333.5,  320.8,  341.8,  333.8,  314.3,  327.4,  308.3,  318.6,  289.2
Serbia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  13.9,  10.2,  6.4,  5.5,  5.1,  4.9,  9.6,  12.8,  9.6,  5.6,  4.1,  7.1,  8.7,  9.6,  11.2,  11.7,  12.7,  12.2,  10.1,  10.4,  10.0,  9.7,  9.3,  8.7,  8.7,  8.9,  9.3,  9.3,  9.4,  9.7,  9.2
Tajikistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  5.3,  5.3,  3.0,  1.8,  1.3,  1.2,  1.0,  1.0,  1.2,  1.0,  0.7,  0.9,  1.0,  0.9,  1.1,  0.9,  1.1,  1.5,  1.6,  1.5,  1.6,  1.7,  1.8,  2.0,  2.5,  2.4,  2.4,  2.4,  2.9,  2.9,..
Turkmenistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  14.9,  10.9,  13.8,  7.7,  7.7,  7.0,  8.1,  8.1,  10.0,  10.6,  11.2,  11.2,  12.6,  14.1,  15.1,  14.8,  14.5,  15.1,  15.5,  14.8,  16.4,  17.2,  18.1,  18.3,  19.1,  19.2,  19.1,  19.1,  19.3,  19.3,..
Ukraine,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  187.3,  184.3,  115.8,  86.1,  69.7,  73.4,  43.9,  51.0,  47.1,  34.1,  32.6,  34.2,  35.2,  35.2,  36.7,  36.6,  38.4,  40.8,  40.6,  39.5,  38.0,  38.0,  37.4,  36.5,  31.3,  28.7,  31.3,  29.4,  28.9,  30.3,  29.9
Uzbekistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  28.2,  26.4,  22.0,  20.5,  17.5,  18.7,  18.5,  19.5,  19.2,  18.5,  18.7,  18.5,  18.3,  16.0,  15.3,  14.7,  15.0,  13.8,  12.9,  12.0,  12.0,  11.4,  9.6,  8.7,  9.2,  9.1,  9.7,  9.7,  10.9,  11.3,..
Former Soviet Union (if no detail),  645.2,  696.6,  769.0,  835.3,  950.2,  988.4, 1 021.4, 1 056.8, 1 092.3, 1 133.9, 1 158.2, 1 159.1, 1 154.2, 1 139.7, 1 117.1, 1 108.0, 1 099.3, 1 068.2, 1 028.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Former Yugoslavia (if no detail),  24.1,  24.5,  27.0,  30.8,  30.3,  32.4,  35.1,  38.7,  40.7,  36.0,  35.0,  35.2,  35.8,  34.2,  34.9,  39.3,  38.5,  43.1,  40.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Non-OECD Europe and Eurasia,  733.9,  789.8,  870.1,  937.5, 1 059.0, 1 105.5, 1 146.5, 1 192.7, 1 236.0, 1 267.2, 1 279.1, 1 278.1, 1 266.8, 1 246.8, 1 226.7, 1 227.4, 1 222.5, 1 194.8, 1 150.0, 1 178.4, 1 137.9,  941.8,  807.2,  646.3,  610.1,  563.7,  556.1,  555.0,  515.9,  519.7,  517.5,  511.0,  514.7,  514.6,  512.6,  532.5,  540.3,  553.6,  519.3,  513.5,  552.6,  549.1,  544.2,  549.8,  551.0,  543.2,  554.8,  536.1,  543.7,..
Algeria,  5.9,  6.3,  7.2,  7.7,  8.7,  10.2,  11.3,  11.9,  13.7,  14.3,  15.5,  16.4,  17.2,  18.3,  19.6,  19.8,  20.0,  19.9,  20.5,  24.1,  25.6,  25.5,  25.7,  23.7,  23.1,  22.9,  23.0,  23.1,  24.7,  25.3,  26.1,  29.5,  29.2,  30.9,  31.9,  33.0,  35.8,  38.6,  42.7,  44.3,  47.2,  50.8,  53.1,  55.2,  58.7,  56.8,  55.6,  56.9,  58.6,..
Angola,  1.6,  2.3,  2.1,  2.1,  1.9,  1.9,  1.4,  2.5,  2.4,  2.5,  2.4,  2.0,  2.1,  2.0,  2.6,  2.5,  2.6,  2.9,  3.0,  2.9,  2.9,  2.8,  3.2,  3.1,  2.9,  3.1,  3.3,  2.6,  3.7,  3.6,  4.1,  4.4,  5.9,  6.4,  5.0,  7.0,  8.2,  10.6,  12.7,  13.0,  13.9,  15.2,  18.7,  20.5,  20.3,  18.0,  15.3,  15.2,  16.5,..
Benin,  0.3,  0.4,  0.4,  0.4,  0.5,  0.3,  0.3,  0.4,  0.4,  0.4,  0.3,  0.4,  0.4,  0.4,  0.5,  0.4,  0.4,  0.4,  0.3,  0.3,  0.2,  0.2,  0.2,  0.2,  0.2,  0.9,  1.2,  1.2,  1.4,  1.5,  1.8,  2.1,  2.3,  2.5,  2.7,  3.3,  3.9,  3.9,  4.3,  4.7,  4.5,  4.3,  4.5,  4.9,  5.3,  6.5,  6.6,  7.4,  6.9,  7.2
Botswana,  0.1,  0.1,  0.1,  0.3,  0.3,  0.2,  0.2,  0.3,  0.3,  0.4,  0.5,  0.5,  0.5,  0.5,  0.5,  0.6,  0.6,  0.8,  0.9,  1.0,  1.0,  1.3,  1.3,  1.1,  1.2,  1.2,  1.3,  1.4,  1.6,  1.8,  1.9,  2.0,  2.1,  2.0,  2.0,  2.2,  2.4,  2.7,  2.5,  2.6,  2.8,  2.9,  3.1,  3.2,  3.1,  2.9,  3.0,  3.0,  3.1,..
Cameroon,  0.7,  0.8,  0.8,  0.8,  1.0,  0.9,  1.4,  1.5,  1.6,  1.7,  1.8,  1.9,  2.1,  2.2,  2.4,  2.3,  2.3,  2.5,  2.8,  2.7,  2.5,  2.3,  2.5,  2.6,  2.5,  2.5,  2.6,  2.7,  2.4,  2.8,  2.8,  2.9,  3.0,  3.1,  3.0,  3.2,  3.6,  3.7,  4.4,  4.6,  4.7,  4.7,  5.1,  5.4,  5.1,  5.2,  5.2,  5.2,  5.2,..
Congo,  0.6,  0.6,  0.6,  0.6,  0.6,  0.8,  0.6,  0.7,  0.7,  0.7,  0.7,  0.8,  0.8,  0.7,  0.8,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.6,  0.6,  0.4,  0.5,  0.4,  0.3,  0.3,  0.4,  0.5,  0.6,  0.5,  0.7,  0.8,  0.8,  1.0,  1.1,  1.3,  1.5,  1.7,  1.8,  1.9,  2.2,  2.3,  2.2,  1.9,  1.7,  1.7,  1.8,..
Côte d'Ivoire,  2.4,  2.7,  2.7,  2.8,  3.1,  3.5,  3.5,  4.0,  3.7,  3.4,  3.0,  3.0,  3.8,  3.4,  3.1,  3.1,  3.1,  3.1,  3.0,  2.7,  2.8,  2.8,  3.0,  3.1,  3.2,  3.0,  3.4,  3.1,  3.8,  3.4,  3.3,  3.4,  2.5,  2.8,  2.9,  2.8,  2.6,  3.3,  3.1,  3.1,  2.9,  4.6,  4.8,  5.2,  5.7,  5.9,  6.1,  6.4,  6.8,..
Dem. Rep. of Congo,  1.6,  1.6,  1.8,  1.9,  1.8,  1.8,  1.9,  2.0,  2.5,  2.3,  2.5,  1.8,  2.8,  2.7,  2.4,  2.2,  2.5,  2.6,  2.4,  2.1,  1.7,  1.4,  1.4,  1.2,  1.2,  1.2,  1.2,  1.3,  1.3,  0.9,  0.7,  0.8,  1.0,  1.0,  1.3,  1.4,  1.5,  1.7,  1.7,  1.9,  2.3,  2.3,  3.5,  4.8,  2.8,  2.0,  2.2,  2.2,  2.3,..
Egypt,  18.6,  21.3,  19.6,  21.6,  23.4,  27.7,  29.3,  29.8,  32.7,  36.1,  41.3,  45.0,  50.4,  54.6,  55.4,  55.1,  59.3,  59.4,  60.2,  62.2,  59.5,  61.1,  59.4,  53.7,  58.3,  61.8,  67.8,  72.3,  70.7,  67.5,  66.3,  68.0,  66.0,  78.4,  79.3,  83.2,  88.1,  94.4,  100.7,  102.0,  101.0,  106.8,  110.4,  118.2,  121.5,  117.3,  106.8,  104.3,  107.1,..
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,  0.1,  0.1,  0.0,  0.0,  0.0,  0.0,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.1,  0.2,  0.1,  0.2,  0.6,  0.4,  0.9,  1.1,  1.3,  1.4,  1.6,  1.8,  1.7,  1.8,  1.9,  1.9,  1.8,  2.4,  2.2,  2.0,  1.6,  1.3,  1.2,  1.2,..
Eritrea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  0.4,  0.6,  0.7,  0.8,  0.9,  0.8,  0.6,  0.6,  0.6,  0.7,  0.7,  0.7,  0.7,  0.6,  0.5,  0.5,  0.4,  0.5,  0.5,  0.5,  0.5,  0.6,  0.6,  0.6,  0.6,  0.6,  0.7,  0.8,..
