GHG emissions from fuel combustion - Oil,,,,,,,Source:,,"IEA (2021), GHG Emissions from Energy",,,,,,,,,,,,,,"IEA, All rights reserved ",,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,  82.3,  89.7,  107.1,  116.6,  123.6,  136.4,  137.7,  148.5,  156.8,  153.2,  139.6,  136.9,  127.2,  122.4,  127.9,  143.5,  146.1,  148.7,  151.7,  153.1,  155.6,  160.7,  166.5,  174.6,  190.1,  205.9,  219.5,  227.8,  231.5,  232.7,  235.1,  229.8,  221.5,  229.8,  231.3,  233.5,  245.4,  255.0,  250.1,  270.5,  288.2,  309.2,  322.5,  335.9,  311.8,  295.7,  297.8,  278.7,  281.8,  265.5
Colombia,  18.2,  18.4,  19.2,  20.0,  18.7,  19.6,  20.2,  19.8,  19.7,  20.6,  20.4,  20.7,  21.7,  21.9,  22.4,  22.2,  23.6,  24.9,  25.8,  26.4,  27.5,  29.1,  29.8,  30.8,  32.6,  33.9,  35.5,  34.5,  30.6,  29.6,  29.3,  27.8,  27.7,  29.2,  28.5,  29.3,  29.9,  29.9,  27.9,  29.8,  33.7,  35.5,  36.6,  37.5,  38.6,  40.7,  37.7,  39.3,  40.3,  37.9
Costa Rica,  1.3,  1.4,  1.7,  1.6,  1.8,  1.8,  2.3,  2.5,  2.5,  2.2,  2.0,  1.7,  1.8,  1.9,  2.0,  2.1,  2.2,  2.4,  2.7,  2.6,  2.8,  3.9,  3.9,  4.5,  4.5,  4.2,  4.2,  4.6,  4.7,  4.6,  4.9,  5.1,  5.3,  5.4,  5.5,  6.1,  6.7,  6.8,  6.5,  6.7,  7.0,  7.0,  7.3,  7.4,  7.1,  7.6,  7.7,  7.8,  7.7,..
Cuba,  20.5,  19.9,  21.5,  23.3,  23.8,  24.8,  27.2,  29.4,  29.5,  30.2,  30.1,  30.1,  32.9,  34.3,  31.8,  32.4,  34.3,  36.2,  37.7,  33.6,  26.2,  21.0,  19.4,  20.8,  22.1,  24.3,  26.3,  25.8,  26.0,  26.3,  25.4,  24.1,  23.3,  22.9,  23.7,  23.5,  24.0,  23.3,  23.6,  25.1,  24.7,  25.8,  25.9,  23.6,  26.1,  24.3,  23.7,  24.2,  23.5,..
Curaçao,  14.6,  14.2,  15.7,  14.2,  10.2,  10.9,  11.0,  9.3,  9.2,  8.7,  8.1,  7.3,  6.9,  6.7,  4.5,  4.3,  4.0,  3.5,  3.0,  2.7,  2.8,  2.9,  2.3,  2.7,  2.7,  2.7,  5.3,  5.5,  5.4,  5.7,  5.7,  5.5,  5.5,  5.7,  6.0,  5.9,  6.4,  6.4,  6.0,  4.4,  5.7,  5.1,  4.7,  5.3,  5.3,  4.5,  3.6,  2.9,  2.2,..
Dominican Republic,  3.5,  4.6,  4.7,  5.1,  5.3,  5.4,  5.7,  5.9,  6.2,  6.4,  6.1,  5.8,  6.8,  7.1,  5.8,  7.1,  7.6,  8.0,  8.8,  7.4,  7.3,  8.7,  8.5,  10.6,  11.1,  11.9,  13.6,  15.9,  16.9,  17.7,  17.7,  19.1,  15.8,  14.7,  15.9,  16.5,  16.2,  15.9,  15.2,  15.7,  15.6,  15.8,  15.3,  14.8,  17.0,  18.0,  16.5,  18.4,  20.0,..
Ecuador,  3.6,  3.6,  4.0,  5.3,  6.0,  7.0,  8.2,  9.4,  9.8,  10.5,  12.0,  12.0,  11.2,  11.3,  11.8,  12.1,  11.8,  12.5,  12.2,  13.5,  14.1,  15.0,  14.3,  15.1,  16.9,  19.5,  20.7,  20.7,  18.1,  18.5,  20.6,  20.5,  20.6,  21.8,  23.5,  25.1,  25.4,  26.0,  28.5,  31.0,  31.6,  32.5,  34.7,  36.4,  36.4,  34.6,  33.6,  35.7,  34.9,..
El Salvador,  1.3,  1.6,  1.7,  1.7,  2.0,  2.0,  2.0,  2.1,  2.0,  1.6,  1.5,  1.5,  1.5,  1.5,  1.7,  1.6,  2.0,  2.1,  2.1,  2.1,  2.8,  3.2,  3.6,  4.1,  4.6,  4.0,  4.9,  5.3,  5.2,  5.2,  5.4,  5.4,  6.0,  6.2,  6.5,  6.8,  7.2,  6.5,  6.3,  6.1,  6.3,  6.3,  6.1,  6.3,  6.7,  6.9,  6.1,  6.5,  7.5,..
Guatemala,  2.3,  2.5,  2.7,  2.8,  3.1,  2.9,  3.4,  3.8,  4.3,  4.2,  3.6,  3.2,  2.8,  3.1,  3.2,  2.4,  2.8,  3.0,  3.1,  3.3,  3.5,  4.3,  4.7,  5.0,  5.9,  5.8,  6.1,  7.8,  7.6,  8.2,  8.2,  8.8,  9.0,  8.9,  9.7,  9.6,  10.5,  9.3,  10.7,  9.3,  9.6,  9.6,  9.6,  10.2,  11.4,  11.9,  11.7,  12.8,  13.9,..
Guyana,  1.5,  1.5,  1.8,  1.6,  1.9,  1.9,  1.9,  1.8,  1.7,  1.8,  1.8,  1.5,  1.3,  1.4,  1.4,  1.4,  1.4,  1.4,  1.2,  1.2,  1.2,  1.1,  1.1,  1.4,  1.5,  1.6,  1.7,  1.8,  1.8,  1.7,  1.7,  1.6,  1.6,  1.7,  1.5,  1.3,  1.6,  1.6,  1.6,  1.8,  1.9,  2.0,  2.0,  2.1,  2.1,  2.3,  2.3,  2.5,  2.7,..
Haiti,  0.4,  0.4,  0.4,  0.4,  0.4,  0.6,  0.6,  0.7,  0.7,  0.6,  0.5,  0.6,  0.6,  0.7,  0.7,  0.7,  0.8,  0.8,  0.9,  0.9,  0.8,  0.8,  0.7,  0.2,  0.9,  1.1,  1.3,  1.3,  1.4,  1.5,  1.5,  1.7,  1.7,  1.6,  1.6,  1.6,  2.0,  1.9,  1.9,  2.4,  2.7,  2.4,  2.6,  3.0,  3.2,  3.3,  3.3,  3.3,  3.3,..
Honduras,  1.1,  1.2,  1.3,  1.3,  1.3,  1.4,  1.6,  1.6,  1.7,  1.7,  1.6,  1.6,  1.8,  1.9,  1.7,  1.7,  1.9,  2.1,  2.3,  2.2,  2.2,  2.5,  2.6,  3.0,  3.6,  3.6,  3.7,  4.4,  4.3,  4.2,  5.1,  5.3,  5.9,  6.7,  6.4,  7.3,  7.8,  7.7,  7.3,  7.4,  7.9,  8.2,  8.4,  8.5,  9.0,  8.7,  8.7,  9.4,  9.6,..
Jamaica,  7.7,  7.7,  8.2,  8.1,  7.1,  6.4,  7.0,  7.2,  6.9,  6.7,  6.7,  5.6,  5.7,  5.3,  4.7,  4.5,  4.7,  4.9,  6.1,  7.2,  7.2,  7.8,  8.0,  8.1,  8.3,  8.7,  8.9,  9.4,  9.6,  9.7,  9.8,  9.8,  10.2,  10.1,  10.2,  11.8,  11.8,  9.3,  7.4,  7.1,  7.1,  6.5,  6.9,  6.6,  6.5,  6.9,  6.3,  7.7,  7.4,..
Nicaragua,  1.5,  1.5,  1.7,  1.9,  1.9,  2.2,  2.6,  2.4,  1.6,  1.8,  1.9,  1.9,  2.0,  1.8,  1.8,  2.2,  2.2,  1.9,  1.6,  1.9,  1.8,  2.1,  2.1,  2.4,  2.5,  2.7,  2.9,  3.4,  3.4,  3.6,  3.7,  3.9,  4.2,  4.4,  4.2,  4.4,  4.5,  4.3,  4.2,  4.3,  4.5,  4.5,  4.3,  4.5,  5.1,  5.2,  5.2,  4.8,  4.9,..
Panama,  2.5,  2.7,  2.9,  3.0,  3.2,  3.1,  3.1,  3.0,  3.1,  3.0,  2.6,  3.0,  3.5,  2.9,  2.6,  2.7,  3.0,  2.4,  2.5,  2.5,  2.9,  3.5,  3.5,  3.7,  4.0,  3.9,  4.3,  5.3,  4.6,  4.8,  5.8,  5.1,  5.2,  5.3,  6.8,  7.2,  7.1,  6.7,  8.1,  8.7,  8.8,  8.9,  8.6,  9.2,  9.1,  9.3,  9.3,  8.4,  8.9,..
Paraguay,  0.6,  0.6,  0.7,  0.7,  0.7,  0.8,  1.1,  1.4,  1.4,  1.4,  1.3,  1.3,  1.3,  1.4,  1.4,  1.5,  1.6,  1.9,  1.9,  2.0,  1.9,  2.3,  2.7,  3.1,  3.6,  3.5,  3.9,  4.1,  4.1,  3.3,  3.5,  3.7,  3.8,  3.8,  3.5,  3.8,  3.6,  4.2,  4.4,  4.9,  5.1,  5.0,  5.2,  5.5,  6.1,  6.9,  7.8,  8.2,  8.0,..
Peru,  14.4,  14.5,  15.2,  16.4,  17.0,  17.2,  16.9,  17.1,  17.8,  18.9,  19.5,  19.3,  16.7,  17.2,  16.2,  17.4,  19.2,  19.5,  17.7,  17.7,  16.8,  17.4,  18.3,  19.0,  21.6,  23.4,  23.4,  22.0,  24.4,  23.1,  21.1,  21.4,  20.7,  23.4,  21.3,  20.9,  20.8,  24.1,  25.1,  25.4,  26.8,  25.7,  27.4,  26.8,  28.6,  30.4,  30.9,  31.2,  32.3,..
Suriname,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,  1.5,  1.5,  1.1,  1.2,  1.4,  1.7,  1.5,  1.4,  1.4,  1.4,  1.7,  1.9,  2.4,  2.3,  2.6,  2.7,  3.0,  2.5,  2.2,  2.7,..
Trinidad and Tobago,  2.6,  2.6,  3.0,  2.7,  2.3,  2.6,  3.1,  2.9,  2.7,  2.5,  2.4,  2.5,  2.2,  2.3,  2.2,  2.3,  2.3,  2.2,  2.1,  2.1,  2.3,  2.4,  2.1,  2.2,  2.2,  2.3,  2.4,  2.5,  2.5,  2.3,  2.4,  2.4,  2.8,  2.7,  3.6,  3.7,  4.0,  4.0,  4.1,  4.3,  4.2,  4.0,  4.0,  4.4,  4.5,  4.1,  4.1,  3.5,  3.4,..
Uruguay,  5.0,  5.4,  5.1,  4.9,  5.2,  5.3,  5.2,  5.3,  5.8,  5.2,  4.9,  4.6,  3.7,  3.3,  3.1,  3.0,  3.4,  4.5,  4.8,  3.7,  4.2,  4.6,  4.3,  4.0,  4.5,  5.2,  5.3,  5.4,  6.4,  5.1,  4.5,  4.1,  4.0,  5.0,  5.0,  5.9,  5.5,  7.4,  7.2,  5.9,  7.2,  8.2,  7.0,  6.2,  6.3,  6.2,  5.7,  6.2,  6.1,  6.4
Venezuela,  28.8,  30.1,  34.0,  35.1,  36.0,  38.8,  38.7,  45.1,  50.9,  57.2,  58.8,  58.2,  57.7,  54.0,  54.1,  53.4,  51.8,  53.8,  55.8,  55.1,  53.9,  55.7,  59.4,  58.0,  59.8,  60.5,  64.9,  64.2,  67.4,  70.1,  79.4,  85.7,  76.9,  82.4,  88.1,  91.2,  91.1,  94.6,  96.8,  108.5,  107.2,  115.5,  113.0,  111.2,  94.9,  83.5,  77.7,  70.6,  58.3,..
Other Non-OECD Americas,  8.0,  9.5,  9.8,  8.7,  10.5,  9.6,  10.6,  10.7,  10.1,  10.3,  10.1,  9.1,  8.4,  9.3,  9.3,  9.4,  10.4,  11.4,  12.0,  12.4,  12.6,  12.5,  12.8,  13.0,  13.4,  13.5,  13.6,  13.8,  14.2,  13.0,  13.3,  12.9,  13.2,  13.7,  13.1,  13.0,  13.8,  13.6,  14.2,  15.2,  11.0,  12.5,  12.8,  12.6,  12.4,  12.6,  12.4,  13.5,  13.6,..
Non-OECD Americas,  271.6,  283.1,  313.7,  324.7,  329.2,  350.1,  362.8,  382.1,  400.6,  400.3,  384.4,  374.2,  362.3,  353.5,  343.9,  365.2,  377.9,  384.7,  385.4,  380.5,  380.8,  391.8,  400.7,  414.3,  441.5,  470.6,  500.1,  515.8,  520.2,  519.8,  529.0,  525.7,  509.7,  535.7,  547.0,  565.7,  589.9,  606.8,  600.4,  645.8,  668.1,  700.0,  716.8,  725.8,  699.8,  672.4,  658.9,  637.1,  628.3,..
Bahrain,  1.1,  1.1,  1.1,  1.2,  1.2,  1.3,  1.6,  1.6,  1.6,  1.5,  1.7,  1.6,  1.6,  1.7,  1.6,  1.8,  1.8,  1.9,  1.9,  2.0,  2.0,  2.2,  2.2,  2.2,  2.3,  2.3,  2.5,  2.6,  2.4,  2.5,  2.5,  2.7,  2.9,  3.1,  3.5,  4.3,  4.2,  4.1,  3.7,  3.9,  3.7,  3.9,  4.0,  4.1,  4.5,  4.5,  4.6,  4.8,  4.5,..
Islamic Rep. of Iran,  33.3,  36.4,  43.7,  50.0,  58.4,  67.3,  76.8,  78.9,  85.1,  78.8,  80.3,  88.2,  107.4,  115.7,  127.8,  117.9,  123.2,  125.8,  133.8,  137.7,  145.2,  157.2,  153.5,  169.9,  168.3,  175.8,  178.8,  173.6,  187.3,  193.2,  202.4,  201.4,  200.9,  208.6,  226.6,  239.8,  244.5,  240.6,  246.6,  224.7,  228.5,  235.8,  255.5,  239.1,  212.1,  190.1,  187.9,  194.8,  191.4,..
Iraq,  8.6,  9.8,  9.6,  10.7,  12.5,  15.4,  17.3,  19.7,  22.5,  24.1,  24.4,  26.2,  30.9,  33.1,  36.8,  41.2,  42.6,  45.1,  49.6,  49.3,  40.6,  62.8,  82.0,  90.9,  88.5,  87.5,  104.6,  76.2,  53.6,  67.2,  77.8,  73.4,  66.5,  72.1,  68.5,  64.3,  58.9,  67.2,  68.6,  80.2,  80.7,  91.1,  99.5,  93.6,  88.0,  93.0,  99.3,  102.2,  106.5,..
Jordan,  1.4,  1.5,  1.7,  1.9,  2.2,  2.7,  2.8,  3.4,  3.5,  4.4,  5.3,  6.1,  6.6,  7.2,  7.5,  8.3,  8.8,  8.5,  8.5,  9.0,  9.1,  10.5,  10.6,  11.0,  11.8,  12.1,  12.7,  13.2,  13.2,  14.9,  14.7,  15.2,  15.1,  14.5,  15.4,  14.2,  14.1,  12.3,  12.2,  13.6,  18.0,  20.4,  19.6,  22.0,  18.7,  14.5,  16.1,  14.4,  14.4,..
Kuwait,  4.1,  4.7,  4.7,  4.7,  5.2,  5.8,  6.7,  8.0,  9.1,  13.3,  16.6,  22.5,  23.3,  23.2,  27.1,  28.0,  28.7,  33.3,  38.4,  16.1,  6.0,  12.6,  11.6,  14.8,  14.5,  13.6,  14.8,  20.5,  25.8,  27.6,  31.7,  35.1,  34.1,  36.2,  41.5,  43.9,  44.8,  47.7,  50.6,  49.8,  47.8,  47.9,  48.8,  47.2,  46.6,  45.9,  45.2,  44.8,  42.5,..
Lebanon,  4.6,  5.0,  6.4,  6.5,  5.7,  5.3,  4.7,  5.9,  6.4,  6.7,  6.4,  4.7,  5.3,  5.5,  6.7,  7.2,  7.3,  5.5,  5.6,  5.6,  7.0,  7.0,  10.0,  11.0,  12.5,  13.0,  14.9,  14.6,  15.4,  13.7,  14.8,  14.8,  14.8,  14.9,  14.2,  13.9,  12.4,  16.0,  19.0,  17.4,  18.2,  20.7,  20.4,  22.1,  24.3,  25.1,  26.6,  25.0,  25.2,..
Oman,  0.3,  0.3,  0.3,  0.5,  0.7,  1.1,  1.3,  1.3,  1.3,  1.5,  1.6,  1.9,  2.6,  3.1,  3.5,  3.7,  3.5,  3.6,  3.8,  5.3,  9.2,  8.6,  7.4,  7.1,  8.0,  7.6,  6.5,  6.5,  8.2,  8.8,  9.8,  11.3,  11.3,  11.1,  10.5,  11.9,  13.7,  12.1,  11.1,  11.6,  14.1,  15.5,  16.5,  17.8,  18.6,  19.1,  19.0,  19.0,  19.0,..
Qatar,  0.3,  0.4,  0.4,  0.5,  0.7,  0.9,  1.2,  1.2,  1.2,  1.4,  1.4,  1.7,  1.6,  1.6,  1.6,  1.7,  1.7,  1.8,  2.0,  1.9,  1.8,  1.9,  2.1,  2.3,  2.5,  2.6,  2.8,  3.0,  2.7,  2.8,  3.1,  5.9,  5.3,  5.7,  6.7,  7.8,  10.8,  12.5,  11.2,  12.7,  11.4,  14.0,  13.5,  16.3,  15.3,  16.5,  16.1,  15.0,  18.4,..
Saudi Arabia,  10.1,  11.5,  14.1,  15.8,  17.3,  19.3,  26.5,  42.8,  61.5,  79.2,  90.7,  100.9,  112.1,  92.0,  90.2,  89.6,  99.2,  104.9,  101.2,  109.3,  114.5,  123.0,  131.5,  139.8,  138.7,  148.8,  149.3,  160.9,  167.3,  169.8,  170.5,  175.2,  183.8,  192.2,  198.9,  212.7,  227.9,  248.0,  270.1,  291.6,  305.5,  322.7,  329.1,  359.3,  379.7,  370.0,  349.9,  322.5,  322.8,..
Syrian Arab Republic ,  5.5,  5.2,  5.0,  7.0,  8.3,  9.3,  10.1,  10.2,  13.4,  12.3,  13.9,  16.6,  19.6,  22.0,  19.4,  20.4,  23.3,  22.9,  21.1,  24.3,  26.9,  25.2,  25.6,  26.5,  27.4,  30.2,  28.9,  31.0,  29.9,  29.9,  30.5,  31.0,  30.3,  33.6,  44.9,  47.7,  51.9,  53.5,  45.3,  42.0,  40.6,  33.1,  19.8,  17.2,  16.6,  18.7,  20.7,  19.6,  17.8,..
United Arab Emirates,  0.4,  0.6,  0.8,  1.0,  1.7,  2.6,  4.0,  4.4,  6.0,  9.7,  11.3,  12.9,  13.2,  16.0,  15.9,  16.0,  16.8,  17.8,  18.2,  18.8,  19.3,  19.9,  21.2,  21.1,  21.1,  19.6,  19.8,  19.8,  20.1,  21.4,  22.8,  24.7,  26.8,  27.2,  29.0,  30.3,  31.2,  33.1,  36.0,  37.5,  37.8,  38.5,  43.0,  44.0,  40.2,  44.5,  50.7,  46.4,  43.9,..
Yemen,  1.2,  1.5,  1.9,  1.9,  1.8,  2.2,  2.2,  2.5,  2.7,  3.5,  3.6,  4.1,  4.5,  4.6,  4.9,  5.2,  5.7,  6.2,  6.4,  6.4,  8.3,  9.0,  7.9,  8.3,  9.6,  9.8,  10.5,  11.4,  12.8,  13.5,  14.7,  14.7,  17.0,  18.1,  19.1,  19.1,  20.2,  21.4,  22.8,  20.3,  17.7,  15.6,  21.7,  21.1,  9.6,  8.2,  7.8,  7.8,  9.2,..
Middle East,  70.9,  77.8,  89.8,  101.7,  115.7,  133.2,  155.2,  179.8,  214.4,  236.5,  257.2,  287.3,  328.5,  325.6,  343.2,  341.0,  362.6,  377.3,  390.6,  385.7,  389.9,  440.0,  465.8,  504.8,  505.2,  523.0,  546.2,  533.2,  538.7,  565.3,  595.4,  605.5,  608.9,  637.3,  678.8,  709.9,  734.5,  768.4,  797.2,  805.3,  824.0,  859.4,  891.3,  904.0,  874.1,  850.1,  844.0,  816.3,  815.7,..
IEA/Accession/Association, 5 054, 5 438, 5 853, 5 681, 5 553, 5 930, 6 134, 6 291, 6 268, 5 860, 5 524, 5 291, 5 176, 5 267, 5 218, 5 376, 5 458, 5 666, 5 774, 5 762, 5 824, 5 963, 6 089, 6 229, 6 313, 6 490, 6 692, 6 771, 6 901, 6 940, 6 980, 6 907, 7 048, 7 270, 7 303, 7 246, 7 284, 7 109, 6 866, 7 118, 7 062, 7 128, 7 216, 7 158, 7 384, 7 434, 7 526, 7 577, 7 573,..
European Union - 27,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.., 1 417, 1 444, 1 441, 1 434, 1 427, 1 443, 1 484, 1 477, 1 508, 1 487, 1 451, 1 485, 1 469, 1 483, 1 478, 1 466, 1 453, 1 399, 1 390, 1 317, 1 294, 1 247, 1 201, 1 172, 1 152, 1 181, 1 189, 1 196, 1 182, 1 181, 1 071
G7, 3 920, 4 215, 4 514, 4 318, 4 131, 4 370, 4 519, 4 586, 4 517, 4 136, 3 856, 3 676, 3 600, 3 683, 3 616, 3 706, 3 740, 3 881, 3 908, 3 819, 3 793, 3 850, 3 868, 3 929, 3 889, 3 968, 4 076, 4 164, 4 185, 4 158, 4 178, 4 070, 4 125, 4 163, 4 166, 4 062, 3 996, 3 808, 3 605, 3 666, 3 544, 3 479, 3 506, 3 432, 3 499, 3 486, 3 462, 3 479, 3 429, 3 066
G8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.., 4 446, 4 416, 4 400, 4 356, 4 306, 4 234, 4 293, 4 391, 4 484, 4 501, 4 481, 4 498, 4 380, 4 434, 4 469, 4 465, 4 372, 4 311, 4 133, 3 907, 3 969, 3 879, 3 813, 3 827, 3 774, 3 833, 3 800, 3 789, 3 787, 3 748, 3 359
G20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.., 6 461, 6 503, 6 559, 6 617, 6 637, 6 671, 6 837, 7 029, 7 142, 7 259, 7 301, 7 346, 7 255, 7 405, 7 623, 7 657, 7 633, 7 691, 7 552, 7 300, 7 571, 7 558, 7 629, 7 720, 7 721, 7 959, 7 974, 8 053, 8 058, 8 060,..
Africa,  102,  112,  120,  126,  134,  146,  155,  166,  172,  185,  196,  203,  212,  217,  220,  219,  230,  240,  245,  246,  250,  260,  257,  254,  268,  278,  292,  296,  307,  306,  317,  330,  333,  358,  372,  380,  392,  418,  436,  460,  459,  493,  529,  549,  555,  550,  547,  551,  566,..
Americas, 2 611, 2 811, 2 967, 2 892, 2 809, 3 008, 3 171, 3 207, 3 150, 2 962, 2 823, 2 721, 2 644, 2 687, 2 693, 2 780, 2 840, 2 941, 2 972, 2 815, 2 768, 2 825, 2 870, 2 953, 2 923, 3 027, 3 218, 3 343, 3 366, 3 389, 3 424, 3 312, 3 364, 3 460, 3 505, 3 462, 3 496, 3 370, 3 236, 3 351, 3 254, 3 232, 3 307, 3 288, 3 338, 3 330, 3 303, 3 326, 3 290,..
Asia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.., 2 241, 2 306, 2 431, 2 537, 2 632, 2 763, 2 835, 2 909, 2 837, 2 960, 3 038, 3 036, 3 101, 3 157, 3 335, 3 383, 3 432, 3 541, 3 534, 3 520, 3 716, 3 838, 4 014, 4 109, 4 119, 4 260, 4 303, 4 399, 4 394, 4 417,..
Europe,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.., 2 590, 2 600, 2 429, 2 315, 2 167, 2 147, 2 150, 2 130, 2 155, 2 112, 2 071, 2 109, 2 082, 2 097, 2 096, 2 079, 2 082, 2 030, 2 026, 1 923, 1 896, 1 868, 1 822, 1 776, 1 767, 1 789, 1 785, 1 802, 1 766, 1 773,..
Oceania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.., 2 590, 2 600, 2 429, 2 315, 2 167, 2 147, 2 150, 2 130, 2 155, 2 112, 2 071, 2 109, 2 082, 2 097, 2 096, 2 079, 2 082, 2 030, 2 026, 1 923, 1 896, 1 868, 1 822, 1 776, 1 767, 1 789, 1 785, 1 802, 1 766, 1 773,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The original version of this file, as published by the International Energy Agency, is available free of charge on the IEA’s website at:",,,,,,,,,,,,,,,,,,,,,,https://www.iea.org/subscribe-to-data-services/co2-emissions-statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"
You are permitted to use the data in this file as set out in the IEA’s terms and conditions here:  ",,,,,,,,,,,,,,,,,,,,,,https://www.iea.org/terms,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"This notice, and any copyright or sourcing statements in the file, must not be removed from this file.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,